D_loss,bcx_down_loss,bcx_up_loss,bcy_down_loss,bcy_up_loss,epoch,initial_loss,step,train_loss
6.383105244367471e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,220,0.0,220,6.383105954910206e-08
6.400154006769299e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,221,0.0,221,6.400154717312034e-08
6.320645695723215e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,222,0.0,222,6.32064640626595e-08
6.26938074788086e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,223,0.0,223,6.269381458423595e-08
6.194474622134294e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,224,0.0,224,6.19447533267703e-08
6.089382509344432e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,225,0.0,225,6.089383219887168e-08
6.102743554947665e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,226,0.0,226,6.102744265490401e-08
6.03019856271203e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,227,0.0,227,6.030199273254766e-08
5.958100146585821e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,228,0.0,228,5.958100146585821e-08
5.96378129102959e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,229,0.0,229,5.963782001572326e-08
6.007932995544252e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,230,0.0,230,6.007933706086988e-08
5.942155212323996e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,231,0.0,231,5.942155567595364e-08
5.904261612954542e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,232,0.0,232,5.90426196822591e-08
5.8357716881118904e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,233,0.0,233,5.835772043383258e-08
5.788993462374492e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,234,0.0,234,5.78899381764586e-08
5.725892293639845e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,235,0.0,235,5.7258930041825806e-08
5.755963172759948e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,236,0.0,236,5.755963528031316e-08
5.747204312456233e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,237,0.0,237,5.747204667727601e-08
5.682021964048545e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,238,0.0,238,5.6820223193199126e-08
5.712540129820809e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,239,0.0,239,5.712540485092177e-08
5.657447843532282e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,240,0.0,240,5.6574485540750175e-08
5.594175433998316e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,241,0.0,241,5.594175789269684e-08
5.5638135876279193e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,242,0.0,242,5.5638135876279193e-08
5.5371828011629987e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,243,0.0,243,5.5371831564343665e-08
5.515470746786377e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,244,0.0,244,5.515471102057745e-08
5.504088917973604e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,245,0.0,245,5.504088917973604e-08
5.463808250283364e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,246,0.0,246,5.463808250283364e-08
5.41053708502659e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,247,0.0,247,5.410537440297958e-08
5.40534195181408e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,248,0.0,248,5.405342307085448e-08
5.3786273213063396e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,249,0.0,249,5.3786280318490753e-08
5.3542400735295814e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,250,0.0,250,5.354240428800949e-08
5.305957984091947e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,251,0.0,251,5.305957984091947e-08
5.2696258023843257e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,252,0.0,252,5.2696265129270614e-08
5.2199805367081353e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,253,0.0,253,5.219980891979503e-08
5.2140656237043004e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,254,0.0,254,5.214066334247036e-08
5.159472138416277e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,255,0.0,255,5.1594728489590125e-08
5.112026357778632e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,256,0.0,256,5.112026357778632e-08
5.066473462989052e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,257,0.0,257,5.0664738182604196e-08
5.0771458148801685e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,258,0.0,258,5.0771461701515364e-08
5.0295788867060764e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,259,0.0,259,5.029579597248812e-08
5.0218449842986956e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,260,0.0,260,5.0218456948414314e-08
5.01979968703381e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,261,0.0,261,5.019800042305178e-08
5.049637863407952e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,262,0.0,262,5.04963821867932e-08
5.0079542290859536e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,263,0.0,263,5.007954939628689e-08
4.9945761304570624e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,264,0.0,264,4.994576840999798e-08
4.982203094527904e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,265,0.0,265,4.9822038050706396e-08
4.954889476493918e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,266,0.0,266,4.9548898317652856e-08
4.925158592072876e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,267,0.0,267,4.925158592072876e-08
4.936179465175883e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,268,0.0,268,4.936179820447251e-08
4.8886782622048486e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,269,0.0,269,4.8886786174762165e-08
4.851980506259679e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,270,0.0,270,4.8519812168024146e-08
4.892684302149064e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,271,0.0,271,4.892684657420432e-08
4.8667669005908465e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,272,0.0,272,4.8667669005908465e-08
4.834403455333813e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,273,0.0,273,4.834403810605181e-08
4.898895866745079e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,274,0.0,274,4.8988965772878146e-08
4.926241103930806e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,275,0.0,275,4.926241103930806e-08
4.8985000944412604e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,276,0.0,276,4.898500804983996e-08
4.885768589701911e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,277,0.0,277,4.885769300244647e-08
4.853775692481577e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,278,0.0,278,4.8537764030243125e-08
4.853725243947338e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,279,0.0,279,4.8537259544900735e-08
4.820152454954041e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,280,0.0,280,4.8201531654967766e-08
4.790350871530791e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,281,0.0,281,4.7903512268021586e-08
4.807196418710191e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,282,0.0,282,4.807197129252927e-08
4.7767979793889026e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,283,0.0,283,4.7767979793889026e-08
4.7538680547631884e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,284,0.0,284,4.7538680547631884e-08
4.7506901523775014e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,285,0.0,285,4.7506901523775014e-08
4.726582503167265e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,286,0.0,286,4.726582503167265e-08
4.6981909918031306e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,287,0.0,287,4.6981917023458664e-08
4.6882124848934836e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,288,0.0,288,4.6882128401648515e-08
4.6543320308956027e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,289,0.0,289,4.6543327414383384e-08
4.625793437185166e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,290,0.0,290,4.625793792456534e-08
4.6006761067474145e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,291,0.0,291,4.60067681729015e-08
4.6173958878625854e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,292,0.0,292,4.617396598405321e-08
4.5938222115182725e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,293,0.0,293,4.5938222115182725e-08
4.650854279475425e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,294,0.0,294,4.650854634746793e-08
4.625633920340988e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,295,0.0,295,4.625633920340988e-08
4.6019611232850366e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,296,0.0,296,4.6019618338277724e-08
4.6101778394813664e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,297,0.0,297,4.610178194752734e-08
4.594748403974336e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,298,0.0,298,4.594748759245704e-08
4.54941435634737e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,299,0.0,299,4.549414711618738e-08
4.525490737705695e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,300,0.0,300,4.525490737705695e-08
4.494791383535812e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,301,0.0,301,4.494791383535812e-08
4.5132960480032125e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,302,0.0,302,4.5132964032745804e-08
4.5214289201567226e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,303,0.0,303,4.5214296306994584e-08
4.516550333732994e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,304,0.0,304,4.5165506890043616e-08
4.4959275413702926e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,305,0.0,305,4.4959282519130284e-08
4.478803106167106e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,306,0.0,306,4.478803461438474e-08
4.460345692791634e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,307,0.0,307,4.460345692791634e-08
4.384975227367249e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,308,0.0,308,4.384975582638617e-08
4.35919886854208e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,309,0.0,309,4.359199223813448e-08
4.3800962856721526e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,310,0.0,310,4.3800962856721526e-08
4.402329167874086e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,311,0.0,311,4.402329878416822e-08
4.367546679873158e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,312,0.0,312,4.3675473904158935e-08
4.3410032901647355e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,313,0.0,313,4.3410036454361034e-08
4.3253912451746146e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,314,0.0,314,4.3253919557173504e-08
4.301603695466838e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,315,0.0,315,4.301603695466838e-08
4.309510970301744e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,316,0.0,316,4.309511325573112e-08
4.312020251973081e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,317,0.0,317,4.312020251973081e-08
4.2900158092606944e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,318,0.0,318,4.2900158092606944e-08
4.2787252851894664e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,319,0.0,319,4.278725995732202e-08
4.255424812527053e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,320,0.0,320,4.255425167798421e-08
4.232769867940078e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,321,0.0,321,4.232770223211446e-08
4.2144023382206797e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,322,0.0,322,4.2144030487634154e-08
4.1760355173892094e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,323,0.0,323,4.176035872660577e-08
4.1558649854778196e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,324,0.0,324,4.1558653407491875e-08
4.134067310701539e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,325,0.0,325,4.134067665972907e-08
4.148500565293034e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,326,0.0,326,4.14850127583577e-08
4.1039349696347927e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,327,0.0,327,4.1039353249061605e-08
4.086573923700598e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,328,0.0,328,4.086574634243334e-08
4.063774738938264e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,329,0.0,329,4.063775094209632e-08
4.048561663694272e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,330,0.0,330,4.04856201896564e-08
4.053368840573057e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,331,0.0,331,4.053369195844425e-08
4.00765287622562e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,332,0.0,332,4.007653231496988e-08
3.9884923808131134e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,333,0.0,333,3.988492736084481e-08
3.9766334225532773e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,334,0.0,334,3.976633777824645e-08
3.955570093694405e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,335,0.0,335,3.955570448965773e-08
3.9386886641068486e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,336,0.0,336,3.9386890193782165e-08
3.922024305325067e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,337,0.0,337,3.922024660596435e-08
3.905858747543789e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,338,0.0,338,3.905859102815157e-08
3.889571686954696e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,339,0.0,339,3.889572042226064e-08
3.8928163803575444e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,340,0.0,340,3.892816735628912e-08
3.875247855944508e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,341,0.0,341,3.875248211215876e-08
3.866121645046405e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,342,0.0,342,3.866122000317773e-08
3.849856966553489e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,343,0.0,343,3.8498573218248566e-08
3.844762019866721e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,344,0.0,344,3.844762375138089e-08
3.78828772795714e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,345,0.0,345,3.788288083228508e-08
3.757995870046216e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,346,0.0,346,3.7579962253175836e-08
3.649947188932856e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,347,0.0,347,3.649947544204224e-08
3.615238597376447e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,348,0.0,348,3.6152389526478146e-08
3.59788465686961e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,349,0.0,349,3.597885012140978e-08
3.604756315667146e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,350,0.0,350,3.604756670938514e-08
3.589149244476175e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,351,0.0,351,3.589149599747543e-08
3.575108564746188e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,352,0.0,352,3.5751089200175556e-08
3.562087869113384e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,353,0.0,353,3.562088224384752e-08
3.546873017512553e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,354,0.0,354,3.546873372783921e-08
3.5298022282859165e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,355,0.0,355,3.5298025835572844e-08
3.530225001213694e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,356,0.0,356,3.5302253564850616e-08
3.528299075128416e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,357,0.0,357,3.528299430399784e-08
3.5137937004492414e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,358,0.0,358,3.513794055720609e-08
3.484646882156994e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,359,0.0,359,3.484647237428362e-08
3.464812792230987e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,360,0.0,360,3.464813147502355e-08
3.4538579996024055e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,361,0.0,361,3.4538583548737734e-08
3.441972751261346e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,362,0.0,362,3.441973106532714e-08
3.370419321413465e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,363,0.0,363,3.3704196766848327e-08
3.3583209102516776e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,364,0.0,364,3.3583212655230454e-08
3.3473828153773866e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,365,0.0,365,3.3473831706487545e-08
3.3240759478303517e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,366,0.0,366,3.3240763031017195e-08
3.3126788423487596e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,367,0.0,367,3.3126791976201275e-08
3.310987395366283e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,368,0.0,368,3.3109877506376506e-08
3.307064844193519e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,369,0.0,369,3.307065199464887e-08
3.2955746576135425e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,370,0.0,370,3.2955750128849104e-08
3.2910577374423156e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,371,0.0,371,3.2910580927136834e-08
3.2805850480599474e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,372,0.0,372,3.280585403331315e-08
3.270599080451575e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,373,0.0,373,3.270599435722943e-08
3.267556891728418e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,374,0.0,374,3.267557246999786e-08
3.256512215443763e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,375,0.0,375,3.256512570715131e-08
3.238364598701082e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,376,0.0,376,3.23836495397245e-08
3.22878079828115e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,377,0.0,377,3.228781153552518e-08
3.2177229769558835e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,378,0.0,378,3.2177233322272514e-08
3.194289632801883e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,379,0.0,379,3.194289988073251e-08
3.16794412924537e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,380,0.0,380,3.167944484516738e-08
3.140141302537813e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,381,0.0,381,3.140141657809181e-08
3.135163950673814e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,382,0.0,382,3.135164305945182e-08
3.128982228872701e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,383,0.0,383,3.128982584144069e-08
3.120183222904416e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,384,0.0,384,3.1201835781757836e-08
3.1084255169844255e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,385,0.0,385,3.1084258722557934e-08
3.0984651289145404e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,386,0.0,386,3.098465484185908e-08
3.089563804792306e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,387,0.0,387,3.0895641600636736e-08
3.078267596379192e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,388,0.0,388,3.0782679516505596e-08
3.0691992947140534e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,389,0.0,389,3.069199649985421e-08
3.037959217522257e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,390,0.0,390,3.037959572793625e-08
3.0021137575886314e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,391,0.0,391,3.002114112859999e-08
3.004864268518759e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,392,0.0,392,3.0048646237901266e-08
2.99278291038263e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,393,0.0,393,2.9927832656539977e-08
2.9613733687483546e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,394,0.0,394,2.9613739016554064e-08
2.925729170044633e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,395,0.0,395,2.925729525316001e-08
2.9183773619934072e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,396,0.0,396,2.9183775396290912e-08
2.8997853007695085e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,397,0.0,397,2.8997856560408763e-08
2.8947789942890267e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,398,0.0,398,2.8947793495603946e-08
2.8865377643683132e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,399,0.0,399,2.886538119639681e-08
2.8911928851016455e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,400,0.0,400,2.8911932403730134e-08
2.883316163604377e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,401,0.0,401,2.8833166965114287e-08
2.8739393087562348e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,402,0.0,402,2.8739396640276027e-08
2.8770475779538174e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,403,0.0,403,2.8770479332251853e-08
2.8679036034873207e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,404,0.0,404,2.8679041363943725e-08
2.8590749323598175e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,405,0.0,405,2.8590751099955014e-08
2.8521744965814833e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,406,0.0,406,2.852174851852851e-08
2.8499526294467614e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,407,0.0,407,2.8499529847181293e-08
2.8424940623494876e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,408,0.0,408,2.8424944176208555e-08
2.846334723471955e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,409,0.0,409,2.846334901107639e-08
2.829119871705643e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,410,0.0,410,2.829120049341327e-08
2.8208759772496705e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,411,0.0,411,2.8208761548853545e-08
2.815172805981092e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,412,0.0,412,2.815173338888144e-08
2.790634034965933e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,413,0.0,413,2.790634390237301e-08
2.7832312454734165e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,414,0.0,414,2.7832317783804683e-08
2.760074124807943e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,415,0.0,415,2.760074302443627e-08
2.7199423158208447e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,416,0.0,416,2.7199426710922125e-08
2.664066833801826e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,417,0.0,417,2.6640671890731937e-08
2.6648732998069136e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,418,0.0,418,2.6648734774425975e-08
2.658302200586604e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,419,0.0,419,2.658302555857972e-08
2.6501984606852602e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,420,0.0,420,2.650198993592312e-08
2.6432410038523813e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,421,0.0,421,2.643241359123749e-08
2.636180340687133e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,422,0.0,422,2.636180518322817e-08
2.6316559598171807e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,423,0.0,423,2.6316563150885486e-08
2.6144924447635276e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,424,0.0,424,2.6144929776705794e-08
2.6085581694701432e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,425,0.0,425,2.608558702377195e-08
2.6022490828836453e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,426,0.0,426,2.602249615790697e-08
2.5965533723137924e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,427,0.0,427,2.5965537275851602e-08
2.574148005862753e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,428,0.0,428,2.574148361134121e-08
2.566089030153762e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,429,0.0,429,2.5660895630608138e-08
2.5598712483088093e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,430,0.0,430,2.5598716035801772e-08
2.553723277287645e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,431,0.0,431,2.553723632559013e-08
2.5390392011104268e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,432,0.0,432,2.5390395563817947e-08
2.5332401065725207e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,433,0.0,433,2.5332406394795726e-08
2.5065835629334288e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,434,0.0,434,2.5065839182047966e-08
2.501091955764423e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,435,0.0,435,2.5010923110357908e-08
2.493720074880912e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,436,0.0,436,2.4937204301522797e-08
2.4973472179112832e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,437,0.0,437,2.497347750818335e-08
2.491077211175252e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,438,0.0,438,2.491077388810936e-08
2.4854337254964776e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,439,0.0,439,2.4854340807678454e-08
2.4088462780014197e-08,0.0,2.0551395227806375e-15,0.0,1.9455991044593432e-15,440,0.0,440,2.4088466332727876e-08
